nc1-8_1_2,nc1-8_2_1,nc1-8_2_2,nc1-8_1_1,s10-12_1_1,s10-12_1_2,s10-12_2_1,s10-12_2_2,nc14_1_1,nc14_1_2,nc14_2_1,nc14_2_2,nc14_FED_1_1,nc14_FED_1_2,nc14_FED_rerun_1_1,nc14_FED_rerun_1_2,nc12_mitotic_FED_1_1,nc12_mitotic_FED_1_2,nc12_mitotic_FED_rerun_1_1,nc12_mitotic_FED_rerun_1_2
1.3942860022526213,1.6327016199511661,1.3985840330526842,1.623669223666194,0.943029319950086,0.9299004330480268,0.9446040422183024,0.9361740572506766,0.7059284917845451,0.7186415648175858,0.7266596647327851,0.7402265081109094,0.6735064935587215,0.6699699732422432,0.6744755840410912,0.6711533201528878,1.1602651894854474,1.156674872469506,1.1494187017030335,1.1501309045114856
0.6397620152070281,0.7020632840924268,0.6595056617308082,0.6953705658996676,0.9935355674629297,1.0127581620542578,0.9615451047987991,0.9690930155743006,1.387865733059223,1.1188332509912342,1.1457968401270395,1.0244571377210459,1.7991175239757509,1.8421930034843257,1.7335254605489157,1.7405799385773202,0.39536174514685124,0.3926047869561669,0.387055026365886,0.3989761762260287
0.6230295019775473,0.6850802275542447,0.6235159467451226,0.6863337676005368,1.0692934440240436,1.025168815223966,1.0439526519479632,1.0533031067133978,1.4668992624967891,1.171791942165651,1.143976234508742,1.0046932385744898,1.6980632570647736,1.9053633476625083,1.7612784086354223,1.8322708108489563,0.29988423808642267,0.30221372837883953,0.2996888771565728,0.30419919263401013
0.7766477245764579,0.857098686739927,0.7869425749576602,0.8531882136857648,0.9803878679230335,0.9567297396544088,0.9741088966675315,0.9522512341911505,1.1895216803412427,1.0413827855696534,1.0395661026505918,1.0493865319449542,1.500024937441986,1.4400398495886257,1.4666002521615467,1.493391849506791,0.6599499920971272,0.6617685959905237,0.664834392444203,0.6561780918668182
1.3942860022526213,1.6327016199511661,1.3985840330526842,1.623669223666194,0.943029319950086,0.9299004330480268,0.9446040422183024,0.9361740572506766,0.7059284917845451,0.7186415648175858,0.7266596647327851,0.7402265081109094,0.6735064935587215,0.6699699732422432,0.6744755840410912,0.6711533201528878,1.1602651894854474,1.156674872469506,1.1494187017030335,1.1501309045114856
1.0174633972262281,1.133088296528214,1.011700179565576,1.1212545123930522,0.9165114428507184,0.8868771769894606,0.9177570661230191,0.8966874801641294,0.8834322518147564,0.8557579868631193,0.8534337673748776,0.8924705623347525,1.0002018019803725,1.0045161419755675,0.9962892409253048,0.9902947890711419,1.1475555688216679,1.1652072264798032,1.1589654468492738,1.1505356636689648
0.6487623299178924,0.7072823421535637,0.6550679892364413,0.7026202255922781,0.9845470145225012,0.9659047125161269,1.0003901742752213,0.9675807851464585,1.3155885373554552,1.1450828464961762,1.0932640777561442,1.036717783479773,1.7482263094426853,1.8380507059017146,1.7589441366458876,1.827444882135731,0.4026738108954241,0.3989995532426674,0.39902339912145857,0.4038283841663964
0.82295469500249,0.8888959510775131,0.8131777682371164,0.8863711573217177,0.9501772033090519,0.9228936762977465,0.9463692412154936,0.9255607771349601,1.1319283951687065,1.0496935103039413,1.0523622347429173,1.04998540088836,1.3977908061078228,1.4349432665852249,1.3780839645468144,1.3963153400714543,0.7380620110151919,0.7344041162461235,0.7481766522914054,0.7318538324359466
1.3925073111273643,1.5885210370014684,1.3923297164336093,1.583222459103416,0.9277389374989387,0.9162716083557456,0.9272773349842873,0.9183854861416106,0.7085281305835744,0.7209666069856148,0.7231964889786378,0.7411843706275766,0.693382184732493,0.6866577231384113,0.6947229220015844,0.6884424174097523,1.1716049505922614,1.1846846171007683,1.1675501994737245,1.1728254977291623
1.198378221362466,1.3630586068204127,1.205413315424775,1.3692301695640192,0.9128304285669295,0.8969589340650088,0.9164934905076866,0.8985343345688152,0.7636907497879618,0.7491510133511968,0.7594467605844207,0.7891421562297712,0.7886942371787954,0.7869022603028691,0.7932581981040023,0.7875058156095274,1.2594658488707786,1.2589200861490881,1.2543304752916995,1.2485948976597778
